season,player,team,runs,balls,strike_rate,fours,sixes,boundary_pct,dot_balls,dot_pct,runs_z,strike_rate_z,boundary_pct_z,dot_pct_z,impact_score,impact_score_pos,phase,name,year,adj_price,ROI
2020,DJ Hooda,Kings XI Punjab,59,36,163.89,4,3,19.44,7,19.44,0.16387077382372234,0.35370761052695365,0.30062400230108394,0.40667059266565153,0.2354693879465192,0.5542263862638276,death,,,,
2025,Sameer Rizvi,Delhi Capitals,32,12,266.67,2,3,41.67,1,8.33,0.026137619304370655,0.6620229858049357,0.6070084765340318,0.22922275009919596,0.4423350312664955,0.7610920295838038,death,Sameer Rizvi,2025.0,9970250.000000002,4.436549046077033
2020,GJ Maxwell,Kings XI Punjab,40,26,153.85,6,0,23.08,8,30.77,0.09108658940151561,0.3132555693418884,0.3695761994262222,0.5926820123843991,0.10329711106626371,0.4220541093835721,death,,,,
2022,Shashank Singh,Sunrisers Hyderabad,42,23,182.61,3,3,26.09,8,34.78,0.10328682533578423,0.4034790747445226,0.3914623692683803,0.6192415652560822,0.1541110823189699,0.4728680806362783,death,,,,
2016,KA Pollard,Mumbai Indians,99,58,170.69,4,9,22.41,19,32.76,0.43725574350967017,0.37183985868862407,0.36748127664959046,0.6915021219195769,0.36936805837909453,0.6881250566964029,death,,,,
2020,S Dhawan,Delhi Capitals,70,45,155.56,6,2,17.78,10,22.22,0.2060089858576315,0.32014530942420544,0.26917876954621317,0.4523115235410371,0.22470886484565705,0.5434658631629654,death,,,,
2025,MP Stoinis,Punjab Kings,100,34,294.12,5,10,44.12,3,8.82,0.3223639714205714,0.7546017148594568,0.6444299600451397,0.23703575904370106,0.7337067189622469,1.0524637172795552,death,MP Stoinis,2025.0,115445000.00000001,0.6355465537374912
2017,Mohammed Shami,Delhi Daredevils,28,19,147.37,4,1,26.32,8,42.11,0.05697142722154014,0.3104242606912901,0.43565051743976574,0.796743408979964,0.012787063762821238,0.3315440620801296,death,,,,
2023,LS Livingstone,Punjab Kings,79,28,282.14,3,9,42.86,7,25.0,0.2477557230772211,0.7245489242315408,0.637436850237788,0.49907952708958214,0.5520782848130508,0.8708352831303592,death,,,,
2025,RK Singh,Kolkata Knight Riders,99,42,235.71,13,6,45.24,12,28.57,0.31800770153650965,0.5576063209040987,0.661536923935932,0.5519478542558965,0.510891257159678,0.8296482554769864,death,,,,
2020,AB de Villiers,Royal Challengers Bangalore,191,84,227.38,11,16,32.14,15,17.86,0.6695293182306323,0.6095143928815143,0.5411989757871436,0.38073078303143953,0.8504480305488303,1.1692050288661386,death,,,,
2016,Sachin Baby,Royal Challengers Bangalore,73,38,192.11,6,4,26.32,9,23.68,0.2992241334713446,0.47603245601817396,0.440242804941636,0.49984036163173323,0.4095322316159602,0.7282892299332686,death,Sachin Baby,2016.0,1636386.3998999998,25.026621563280337
2021,KH Pandya,Mumbai Indians,59,43,137.21,5,3,18.6,16,37.21,0.2093058329181683,0.3071554236037973,0.3377049378266538,0.6380748760789456,0.16710390905285116,0.4858609073701595,death,,,,
2023,Shubman Gill,Gujarat Titans,80,40,200.0,3,6,22.5,4,10.0,0.25187020887796446,0.45688594835158763,0.33866328996905787,0.2585163409840621,0.42813159187525796,0.7468885901925664,death,,,,
2013,CL White,Sunrisers Hyderabad,43,22,195.45,1,4,22.73,3,13.64,0.11145889402986865,0.4982823054586692,0.3829143122960253,0.2926462651494679,0.33612405558224995,0.6548810538995583,death,,,,
2025,Naman Dhir,Mumbai Indians,173,84,205.95,19,10,34.52,22,26.19,0.640371672957081,0.4572368135575575,0.49779884098120636,0.5139989536683003,0.6846558159714853,1.0034128142887937,death,Naman Dhir,2025.0,55098750.00000001,1.2425977285718555
2017,A Mishra,Delhi Daredevils,37,32,115.63,2,2,12.5,12,37.5,0.10510852239779732,0.19959828769095156,0.2329061626807733,0.7193596504307767,-0.033986049604365076,0.2847709487129433,death,,,,
2015,YK Pathan,Kolkata Knight Riders,91,51,178.43,9,4,25.49,10,19.61,0.357822593471198,0.4034072703545113,0.4052800974614023,0.4244621376236666,0.43976088414316816,0.7585178824604766,death,,,,
2013,DPMD Jayawardene,Delhi Daredevils,27,15,180.0,4,1,33.33,5,33.33,0.04939765427760525,0.4408123984685141,0.5514569970138131,0.6166013482326833,0.17872088246741186,0.4974778807847202,death,,,,
2020,Gurkeerat Singh,Royal Challengers Bangalore,39,36,108.33,4,0,11.11,12,33.33,0.08725584285297841,0.12985149416816666,0.14282955118778654,0.6347110710322362,-0.07630514169009245,0.2424518566272159,death,,,,
2025,Rashid Khan,Gujarat Titans,28,20,140.0,1,2,15.0,9,45.0,0.008712539768123579,0.23481177963603936,0.19964889888454165,0.8139228276400166,-0.14129853975812562,0.17745845855918274,death,,,,
2015,J Botha,Kolkata Knight Riders,27,12,225.0,4,1,41.67,2,16.67,0.037711602843739554,0.5912166304632224,0.6675203811314715,0.3690983544555289,0.3783943700638327,0.697151368381141,death,,,,
2020,R Tewatia,Rajasthan Royals,155,75,206.67,8,14,29.33,17,22.67,0.5316224424832933,0.5260719852178987,0.48796939503944053,0.45969944400647716,0.6508449875048252,0.9696019858221336,death,,,,
2015,JP Duminy,Delhi Daredevils,69,40,172.5,4,3,17.5,4,10.0,0.24778444044300912,0.3794925289878663,0.27578072375782675,0.24349412529516223,0.37331038385762355,0.6920673821749319,death,,,,
2020,AT Carey,Delhi Capitals,31,28,110.71,0,1,3.57,6,21.43,0.05660987046468084,0.13944072305466615,0.0,0.4393416187239311,-0.0607283895904947,0.25802860872681366,death,AT Carey,2020.0,33344936.2872,-0.18212177425514017
2019,SM Curran,Kings XI Punjab,65,29,224.14,9,2,37.93,6,20.69,0.19384232920307373,0.5788771814652215,0.6347468113028971,0.4304239948908832,0.46276689952958555,0.7815238978468939,death,SM Curran,2019.0,103986183.81600001,0.4450272935762655
2018,KL Rahul,Kings XI Punjab,91,34,267.65,11,4,44.12,2,5.88,0.28679791296532586,0.6683399764758556,0.6656278797117116,0.24242783872422463,0.6663255470340121,0.9850825453513206,death,KL Rahul,2018.0,164158077.92999998,0.40590481774411713
2024,Shahbaz Ahmed,Sunrisers Hyderabad,111,63,176.19,5,9,22.22,18,28.57,0.34902019798451195,0.3482907940763587,0.30387109427893616,0.5671436886224944,0.31766540826047196,0.6364224065777804,death,,,,
2016,NV Ojha,Sunrisers Hyderabad,57,55,103.64,4,1,9.09,21,38.18,0.2142816042169903,0.0456907620057894,0.11960824420712325,0.805908150637651,-0.09221012261643646,0.2265468757008719,death,,,,
2023,C Green,Mumbai Indians,64,36,177.78,6,2,22.22,5,13.89,0.18603843606607065,0.3844794311364359,0.33455441978854483,0.3209023939140936,0.31307583279200046,0.6318328311093089,death,,,,
2020,K Rabada,Delhi Capitals,52,38,136.84,4,2,15.79,13,34.21,0.13705554798396197,0.24472078641778902,0.2314823760629644,0.6491585599424302,0.0417861204379813,0.36054311875528966,death,,,,
2021,CJ Jordan,Punjab Kings,29,17,170.59,1,3,23.53,7,41.18,0.055916875573502695,0.42276777552846395,0.40884405662817613,0.6963618124342915,0.10022588023777035,0.4189828785550787,death,,,,
2021,SS Iyer,Delhi Capitals,47,33,142.42,3,2,15.15,8,24.24,0.14795024998030204,0.32520037128287194,0.28792198450713,0.44765130818755117,0.1882764577027961,0.5070334560201044,death,,,,
2015,RS Bopara,Sunrisers Hyderabad,57,46,123.91,3,2,10.87,14,30.43,0.18776362970036067,0.18353683202238905,0.16832379664209382,0.6282159246574249,0.04119008890114123,0.3599470872184496,death,RS Bopara,2015.0,17455333.726999998,0.23597422739290397
2023,F du Plessis,Royal Challengers Bangalore,48,22,218.18,3,4,31.82,5,22.73,0.12020666325417685,0.5161276442548935,0.47542996883470445,0.4626742982589468,0.31178842407762086,0.6305454223949292,death,,,,
2025,DL Chahar,Mumbai Indians,37,25,148.0,3,2,20.0,8,32.0,0.047918968724679545,0.26179282999801273,0.276019273397007,0.6066389168674323,0.009381805250879144,0.3281388035681875,death,DL Chahar,2025.0,97078750.00000001,0.009664118306920044
2017,CJ Anderson,Delhi Daredevils,76,35,217.14,4,7,31.43,6,17.14,0.31370260149491175,0.5540388837610322,0.5106160494816219,0.3775953718925002,0.530128189163932,0.8488851874812404,death,CJ Anderson,2017.0,15598002.096,3.398692896059295
2023,JC Buttler,Rajasthan Royals,28,17,164.71,5,0,29.41,5,29.41,0.037916947239309585,0.3418892790211329,0.4400643362095748,0.5698051038046051,0.10537545664304451,0.4241324549603529,death,,,,
2020,R Ashwin,Delhi Capitals,29,29,100.0,3,0,10.34,12,41.38,0.04894837736760643,0.09628919306541836,0.12824350948823804,0.7668727593584427,-0.18097275247011138,0.13778424584719698,death,,,,
2017,SV Samson,Delhi Daredevils,35,13,269.23,1,4,38.46,3,23.08,0.09441139013640684,0.7359205766906992,0.6137486698836274,0.4773045965740995,0.4366921627899235,0.7554491611072318,death,,,,
2016,G Gambhir,Kolkata Knight Riders,27,15,180.0,3,1,26.67,3,20.0,0.055014361865076106,0.4171261836717291,0.44675598522353266,0.42216246759436926,0.21773638985723748,0.5364933881745458,death,,,,
2025,A Raghuvanshi,Kolkata Knight Riders,52,35,148.57,5,2,20.0,10,28.57,0.11326301698560616,0.2637152298363033,0.276019273397007,0.5519478542558965,0.08449466882338003,0.4032516671406884,death,A Raghuvanshi,2025.0,31485000.000000004,0.2683648366631095
2013,AB de Villiers,Royal Challengers Bangalore,155,59,262.71,13,12,42.37,11,18.64,0.5458875722957126,0.7484716869575581,0.6951952866221905,0.3749101257597308,0.8695404369981139,1.1882974353154223,death,,,,
2025,SB Dubey,Rajasthan Royals,77,37,208.11,3,7,27.03,8,21.62,0.22216976408715053,0.4645216971552904,0.3833960199615332,0.44113068657363025,0.34856319120637347,0.6673201895236818,death,SB Dubey,2025.0,8396000.0,4.151538723277435
2013,P Kumar,Kings XI Punjab,47,38,123.68,3,3,15.79,18,47.37,0.12697420396793452,0.23131691874776747,0.2725665545657,0.8475982688263016,-0.04003151861257931,0.27872547970472905,death,,,,
2015,LMP Simmons,Mumbai Indians,25,15,166.67,3,1,26.67,4,26.67,0.027708134386631472,0.3559810716240315,0.42440516141261875,0.5574105421022557,0.10451437490420423,0.4232713732215126,death,,,,
2021,KA Jamieson,Royal Challengers Bangalore,45,30,150.0,4,2,20.0,8,26.67,0.1377243194906577,0.35145386521903055,0.35790671598530105,0.48332819870228433,0.19994712351671803,0.5187041218340264,death,KA Jamieson,2021.0,198917487.645,0.10051761958383246
2015,SPD Smith,Rajasthan Royals,42,25,168.0,5,1,24.0,7,28.0,0.11273761627205012,0.3613447488614072,0.3811306523026629,0.5824560630592702,0.15221923791543446,0.4709762362327428,death,,,,
2020,NM Coulter-Nile,Mumbai Indians,25,15,166.67,4,0,26.67,5,33.33,0.03362539117345765,0.36490847452042785,0.43758125098645495,0.6347110710322362,0.08674449708202203,0.4055014953993304,death,NM Coulter-Nile,2020.0,111149787.624,0.07804288153519759
2014,WP Saha,Kings XI Punjab,80,38,210.53,7,5,31.58,9,23.68,0.23538054083818694,0.605747895526616,0.5970859221469597,0.47141328144903294,0.48173884449833226,0.8004958428156406,death,WP Saha,2014.0,42614404.4414,1.130460112755493
2018,SK Raina,Chennai Super Kings,74,35,211.43,6,4,28.57,3,8.57,0.2183832839726153,0.48464394981809356,0.4416056406927887,0.2842177514748359,0.4358231937050413,0.7545801920223496,death,,,,
2024,TH David,Mumbai Indians,171,85,201.18,11,13,28.24,25,29.41,0.5877060975279146,0.44256924884204557,0.40894468382840893,0.5805048651928807,0.5819309615147249,0.9006879598320332,death,,,,
2024,Abishek Porel,Delhi Capitals,41,15,273.33,5,2,46.67,1,6.67,0.07055331518387549,0.714765747895439,0.7306234637946523,0.2187987280374242,0.5454930740182459,0.8642500723355542,death,,,,
2014,MS Dhoni,Chennai Super Kings,253,133,190.23,17,16,24.81,29,21.8,0.8324991578600379,0.5135283828041908,0.4527354294019889,0.43980266009386915,0.8826630824731747,1.2014200807904831,death,,,,
2024,H Klaasen,Sunrisers Hyderabad,169,71,238.03,9,15,33.8,15,21.13,0.5797499008764678,0.5815912999871259,0.5059893944422078,0.4488018389990733,0.7268716534277702,1.0456286517450786,death,,,,
2013,AD Mathews,Pune Warriors,38,33,115.15,2,1,9.09,9,27.27,0.09206475660728634,0.1995875785130734,0.16603485762143788,0.5168975491730446,0.01649703215957929,0.3352540304768876,death,,,,
2016,KM Jadhav,Royal Challengers Bangalore,36,27,133.33,2,2,14.81,8,29.63,0.10279453457065038,0.19011084672634668,0.2260522190998344,0.625433695741058,-0.005066761546779236,0.3136902367705291,death,,,,
2020,N Rana,Kolkata Knight Riders,34,20,170.0,7,0,35.0,8,40.0,0.06810211011029244,0.3783253367859924,0.5953757020997522,0.744216469931093,0.12457047913871855,0.4433274774560269,death,,,,
2023,GD Phillips,Sunrisers Hyderabad,31,15,206.67,2,3,33.33,6,40.0,0.05026040464153968,0.47862093799267946,0.4975885187367566,0.7396427131951022,0.13293826305255751,0.4516952613698659,death,,,,
2018,Mandeep Singh,Royal Challengers Bangalore,140,73,191.78,10,8,24.66,13,17.81,0.48399302006196226,0.42043856163194937,0.3852759330037862,0.4277637714806529,0.5418909681744193,0.8606479664917277,death,Mandeep Singh,2018.0,20892846.281999998,2.593667520740243
2018,Mandeep Singh,Royal Challengers Bangalore,140,73,191.78,10,8,24.66,13,17.81,0.48399302006196226,0.42043856163194937,0.3852759330037862,0.4277637714806529,0.5418909681744193,0.8606479664917277,death,Mandeep Singh,2018.0,2984692.326,18.155672645181696
2016,KK Nair,Delhi Daredevils,43,22,195.45,2,4,27.27,6,27.27,0.13995689111943033,0.4922791075158721,0.4579214371353555,0.5756185245649225,0.26523408796811787,0.5839910862854263,death,KK Nair,2016.0,65455455.996,0.4052131085670328
2020,HH Pandya,Mumbai Indians,198,89,222.47,11,18,32.58,19,21.35,0.6963445440703928,0.5897315719433996,0.5495338567583141,0.4380282106411862,0.841590293999034,1.1603472923163423,death,,,,
2014,VR Aaron,Royal Challengers Bangalore,34,28,121.43,2,1,10.71,9,32.14,0.07660911665896647,0.20098146283853285,0.1520940781901592,0.6136610775472697,-0.03805818281542056,0.2806988155018878,death,VR Aaron,2014.0,38740367.673999995,-0.09823908522417749
2024,MS Dhoni,Chennai Super Kings,154,68,226.47,13,13,38.24,20,29.41,0.5200784259906172,0.5379794977825905,0.5834855302561047,0.5805048651928807,0.6278962026834681,0.9466532010007764,death,,,,
2019,Gurkeerat Singh,Royal Challengers Bangalore,26,16,162.5,2,2,25.0,4,25.0,0.07853439477650126,0.3489491837073555,0.4067874949854888,0.5061046564247167,0.15689649360063865,0.47565349191794704,death,,,,
2024,Tilak Varma,Mumbai Indians,42,25,168.0,0,4,16.0,5,20.0,0.07453141350959887,0.31739281310273026,0.19530668780090943,0.43082787527938704,0.10458239358756222,0.4233393919048706,death,,,,
2023,R Parag,Rajasthan Royals,26,16,162.5,1,3,25.0,7,43.75,0.029687975637822855,0.33468773072925684,0.3753496308664952,0.7997835097214823,-0.016214268753757644,0.3025427295635507,death,,,,
2020,KL Rahul,Kings XI Punjab,82,45,182.22,5,6,24.44,13,28.89,0.2519779444400779,0.4275607893040697,0.3953385587916586,0.5618169224398939,0.30923754886563715,0.6279945471829456,death,,,,
2014,R Bhatia,Rajasthan Royals,39,23,169.57,4,2,26.09,8,34.78,0.09386688015670783,0.41967345015171265,0.48002769390916217,0.6580504607268614,0.1657183530832267,0.48447535140053505,death,R Bhatia,2014.0,32929312.522899996,0.5032548218793859
2025,JC Buttler,Gujarat Titans,97,46,210.87,9,6,32.61,8,17.39,0.30929516176838606,0.47383015953017116,0.4686253579174446,0.373683690991474,0.4754653401584382,0.7942223384757465,death,JC Buttler,2025.0,165296250.00000003,0.28764435984387915
2022,PVD Chameera,Lucknow Super Giants,39,24,162.5,2,3,20.83,8,33.33,0.09159855974122451,0.3300311925023143,0.30354948992588326,0.598868050201542,0.0898120709412849,0.40856906925859326,death,PVD Chameera,2022.0,24875569.016000003,0.36104529260624213
2023,AM Rahane,Chennai Super Kings,33,9,366.67,3,3,66.67,1,11.11,0.0584893762430264,0.9999999998479575,0.9868375609449817,0.2763180167558706,0.7323155624995461,1.0510725608168545,death,AM Rahane,2023.0,5915430.661499999,12.379750594758049
2022,JM Sharma,Punjab Kings,63,29,217.24,6,4,34.48,6,20.69,0.18510468449770237,0.5299584463033328,0.5316884258622109,0.42126720172610155,0.40406261781805086,0.7228196161353593,death,JM Sharma,2022.0,2487556.9016,16.243351762452438
2014,IK Pathan,Sunrisers Hyderabad,35,26,134.62,5,0,19.23,8,30.77,0.08006066935851475,0.26090143194241405,0.33375821381603077,0.5906256779427089,0.05837644442574447,0.3771334427430528,death,IK Pathan,2014.0,46488441.208799995,0.12557195489422893
2014,RG Sharma,Mumbai Indians,118,62,190.32,10,8,29.03,17,27.42,0.36653954342102124,0.513937237786704,0.5427146139490756,0.5342982409534545,0.49929534143350995,0.8180523397508184,death,RG Sharma,2014.0,36803349.2903,1.3566573452191368
2025,RM Patidar,Royal Challengers Bengaluru,35,23,152.17,2,3,21.74,8,34.78,0.03920642895655598,0.27585670249919136,0.3025961637273449,0.6509657839403388,-0.0003139700430915826,0.3184430282742168,death,,,,
2018,CH Morris,Delhi Daredevils,25,14,178.57,1,1,14.29,1,7.14,0.02118817687597891,0.37727555003200197,0.23587975174164913,0.26200229599774516,0.17155132364018078,0.49030832195748913,death,,,,
2015,D Wiese,Royal Challengers Bangalore,83,54,153.7,10,3,24.07,18,33.33,0.31780871964276564,0.30367513645954824,0.3822651899946843,0.6828264590749755,0.24763351731240169,0.56639051562971,death,D Wiese,2015.0,48874934.4356,0.5066677227745353
2015,MM Sharma,Chennai Super Kings,28,18,155.56,1,2,16.67,6,33.33,0.04271333707229359,0.31117621891181807,0.2623283482667169,0.6828264590749755,-0.004673300036231232,0.31408369828107713,death,,,,
2013,JA Morkel,Chennai Super Kings,25,15,166.67,1,2,20.0,4,26.67,0.041639999308572324,0.3912283298485291,0.33950662085455724,0.5070258858998131,0.12796779626756435,0.4467247945848727,death,,,,
2018,H Klaasen,Rajasthan Royals,28,22,127.27,1,1,9.09,5,22.73,0.03326134669822194,0.20965537629412934,0.1609655624877328,0.5041973665486854,-0.021952512367512084,0.29680448594979625,death,,,,
2021,R Parag,Rajasthan Royals,30,29,103.45,1,1,6.9,11,37.93,0.06102984081832488,0.19022693346069516,0.16887579178652973,0.6486458066018296,-0.0648582457197654,0.25389875259754296,death,,,,
2025,MJ Santner,Mumbai Indians,35,25,140.0,2,3,20.0,10,40.0,0.03920642895655598,0.23481177963603936,0.276019273397007,0.734198246573638,-0.062102483627088645,0.2566545146902197,death,MJ Santner,2025.0,20990000.000000004,-0.295867001558307
2019,DJ Bravo,Chennai Super Kings,33,24,137.5,2,2,16.67,8,33.33,0.09923069069921939,0.25569480434417163,0.25992739406329146,0.6523737772082047,0.02426066206716687,0.34301766038447523,death,,,,
2018,K Gowtham,Rajasthan Royals,91,40,227.5,6,7,32.5,11,27.5,0.28679791296532586,0.5371518677901718,0.49822347987892157,0.5783006690841559,0.41616104059736064,0.734918038914669,death,K Gowtham,2018.0,92525462.10599999,0.44978001852138155
2019,Q de Kock,Mumbai Indians,37,21,176.19,4,1,23.81,3,14.29,0.11105714551220118,0.400015281846635,0.385807480568032,0.3180443582745178,0.2773778581936809,0.5961348565109892,death,,,,
2024,Shashank Singh,Punjab Kings,116,49,236.73,8,10,36.73,7,14.29,0.3689106896131288,0.5766868585627404,0.5571298624455227,0.3400036869259281,0.6146094649351588,0.9333664632524672,death,,,,
2013,MC Henriques,Royal Challengers Bangalore,76,42,180.95,11,2,30.95,13,30.95,0.23946020101891194,0.4443461467947696,0.5136143942186872,0.5774437505821982,0.33684805224524117,0.6556050505625495,death,MC Henriques,2013.0,36939715.38564,0.911885889559907
2022,Ishan Kishan,Mumbai Indians,34,15,226.67,5,1,40.0,1,6.67,0.07211811708362495,0.5643996959077099,0.6239468087463522,0.2242763871987538,0.43736782936515906,0.7561248276824675,death,Ishan Kishan,2022.0,189676213.747,0.23058654573764478
2021,DJ Hooda,Punjab Kings,30,23,130.43,3,1,17.39,8,34.78,0.06102984081832488,0.2836727469696079,0.3202448295609658,0.6023979855642125,0.04577450078206857,0.36453149909937693,death,,,,
2021,F du Plessis,Chennai Super Kings,82,38,215.79,8,5,34.21,9,23.68,0.3269040335490786,0.5793189530897263,0.5629547642955715,0.43942947333641935,0.5442973433382298,0.8630543416555381,death,,,,
2019,RA Tripathi,Rajasthan Royals,25,19,131.58,2,1,15.79,7,36.84,0.07557778107325581,0.23361216731096976,0.24441276155290323,0.7140069841649925,-0.03501065668603648,0.2837463416312719,death,,,,
2024,KV Sharma,Royal Challengers Bengaluru,31,15,206.67,2,3,33.33,4,26.67,0.030772331926641725,0.46328108224195025,0.4977859746601061,0.5369219797132875,0.19082540717500535,0.5095824054923137,death,,,,
2022,M Shahrukh Khan,Punjab Kings,30,18,166.67,1,3,22.22,7,38.89,0.05653376295754532,0.3452613103019168,0.3267812203985203,0.6769899424106756,0.04509605467228056,0.3638530529895889,death,M Shahrukh Khan,2022.0,2487556.9016,1.8128652511737406
2015,KA Pollard,Mumbai Indians,193,95,203.16,13,14,28.42,20,21.05,0.8679994847837098,0.5031394042494742,0.4527686037131516,0.45157909264479523,0.9011682340077324,1.2199252323250407,death,,,,
2015,SN Khan,Royal Challengers Bangalore,64,36,177.78,8,1,25.0,6,16.67,0.22277576930023896,0.40078592433624494,0.3973383336172531,0.3690983544555289,0.35017573591127804,0.6689327342285865,death,SN Khan,2015.0,8727666.863499999,4.01224910835849
2018,KH Pandya,Mumbai Indians,101,57,177.19,9,6,26.32,15,26.32,0.32704181237280266,0.3727664693349598,0.40919084726561333,0.5599690344946685,0.34678632494753864,0.665543323264847,death,KH Pandya,2018.0,131326462.344,0.2640643163288427
2018,RA Tripathi,Rajasthan Royals,31,18,172.22,1,2,16.67,3,16.67,0.045334516520465,0.356527243926047,0.2701673999001724,0.4100535482331821,0.13156003585617437,0.45031703417348273,death,RA Tripathi,2018.0,50739769.541999996,0.25928386558254896
2014,SA Yadav,Kolkata Knight Riders,99,63,157.14,12,3,23.81,17,26.98,0.3009600421296041,0.3632060342334985,0.43141334775575985,0.5269000104235224,0.34103505097775144,0.6597920492950597,death,SA Yadav,2014.0,13559128.685899999,2.515169365804385
2014,KV Sharma,Sunrisers Hyderabad,33,24,137.5,1,2,12.5,5,20.83,0.07315756395941819,0.27398479138283693,0.1902606043369092,0.42349292460742827,0.0831994583170545,0.40195645663436286,death,KV Sharma,2014.0,72638189.38875,0.11453955421683487
2014,SPD Smith,Rajasthan Royals,75,38,197.37,10,2,31.58,7,18.42,0.21812277734044558,0.5459642114169059,0.5970859221469597,0.38297079829575564,0.47341778490659503,0.7921747832239034,death,SPD Smith,2014.0,77480735.34799999,0.6110135413406546
2020,KH Pandya,Mumbai Indians,37,21,176.19,4,2,28.57,5,23.81,0.07959434975590401,0.403265390066426,0.47357278245287326,0.4784155091855921,0.21601380589956132,0.5347708042168697,death,,,,
2015,AT Rayudu,Mumbai Indians,155,72,215.28,12,12,33.33,15,20.83,0.6779335840986563,0.5520174253900708,0.5323483189677893,0.4474362245165672,0.7990855858576705,1.1178425841749788,death,,,,
2018,C de Grandhomme,Royal Challengers Bangalore,96,52,184.62,2,9,21.15,13,25.0,0.3069198626690643,0.3970436212038174,0.33470885525739263,0.5394624602081232,0.3286853732311287,0.647442371548437,death,C de Grandhomme,2018.0,32831615.586,1.001124578746853
2020,S Dube,Royal Challengers Bangalore,68,45,151.11,4,5,20.0,17,37.78,0.1983474927605571,0.3022158688591118,0.3112320326280283,0.7077693956349218,0.12004778017244133,0.4388047784897497,death,,,,
2014,Harbhajan Singh,Mumbai Indians,27,24,112.5,2,2,16.67,13,54.17,0.05244824776212858,0.16041396290694376,0.2791736848016844,0.9840770288527257,-0.18771312643741023,0.13104387187989813,death,,,,
2020,V Kohli,Royal Challengers Bangalore,105,49,214.29,6,4,20.41,2,4.08,0.3400851150564334,0.556773634005767,0.31899862626025544,0.15449624077862906,0.5843560006146552,0.9031129989319635,death,,,,
2023,AT Rayudu,Chennai Super Kings,66,34,194.12,5,4,26.47,6,17.65,0.19426740766755737,0.43772526782840615,0.3969211993141884,0.3812035658978773,0.34087149348335455,0.659628491800663,death,,,,
2017,RG Sharma,Mumbai Indians,62,42,147.62,3,3,14.29,6,14.29,0.23882267566517837,0.31129718108354226,0.2591661044332043,0.3297550873230459,0.2925545274746567,0.611311525791965,death,,,,
2017,Bipul Sharma,Sunrisers Hyderabad,31,24,129.17,2,1,12.5,8,33.33,0.07301712561362586,0.24687565613533033,0.2329061626807733,0.6493617603765226,-0.008021326787811256,0.3107356715294971,death,,,,
2014,PP Chawla,Kolkata Knight Riders,31,17,182.35,4,1,29.41,4,23.53,0.06625445856032167,0.4777308576685892,0.5508170049746426,0.4688911574047379,0.26955763421304946,0.5883146325303579,death,,,,
2024,SM Curran,Punjab Kings,47,30,156.67,4,3,23.33,10,33.33,0.09442190513821576,0.2746487197655861,0.32324512823241036,0.6428570225213499,0.05269261345454879,0.37144961177185715,death,,,,
2015,Yuvraj Singh,Delhi Daredevils,40,24,166.67,3,3,25.0,9,37.5,0.10273414781494206,0.3559810716240315,0.3973383336172531,0.7613526413236607,0.07483829761968103,0.3935952959369894,death,Yuvraj Singh,2015.0,279285339.63199997,0.026796357344890224
2016,AD Russell,Kolkata Knight Riders,89,49,181.63,7,6,26.53,15,30.61,0.3841666627256988,0.425054938743959,0.44415071311077403,0.6461196566531822,0.3946581508244979,0.7134151491418063,death,,,,
2018,SV Samson,Rajasthan Royals,68,26,261.54,3,8,42.31,8,30.77,0.19423694432812919,0.6483758583172126,0.639551979221406,0.6291010462940068,0.41980265986992865,0.738559658187237,death,SV Samson,2018.0,119387693.03999999,0.3516297611423623
2017,MS Dhoni,Rising Pune Supergiant,134,78,171.79,8,9,21.79,22,28.21,0.6239194370752357,0.39569112460648426,0.3691937933400381,0.5634171087991171,0.5823724064457952,0.9011294047631035,death,,,,
2022,SO Hetmyer,Rajasthan Royals,218,106,205.66,13,19,30.19,26,24.53,0.7889984068832886,0.4876647378814146,0.45998761742507943,0.4752218898705392,0.8229386237266464,1.1416956220439547,death,SO Hetmyer,2022.0,105721168.318,0.7784047762802991
2020,R Parag,Rajasthan Royals,46,26,176.92,5,2,26.92,8,30.77,0.1140710686927388,0.40620662413665476,0.44231697881098364,0.5926820123843991,0.1899824557120539,0.5087394540293623,death,,,,
2016,BCJ Cutting,Sunrisers Hyderabad,57,27,211.11,3,6,33.33,9,33.33,0.2142816042169903,0.5684535274122658,0.5706925014447662,0.7035337522460163,0.34544629661474846,0.6642032949320569,death,BCJ Cutting,2016.0,8181931.9995,4.222062669744246
2015,WP Saha,Kings XI Punjab,46,30,153.33,6,1,23.33,9,30.0,0.13274455318626627,0.3021829856491506,0.3702715058218875,0.6201185005886156,0.12032118688470833,0.4390781852020167,death,,,,
2017,NV Ojha,Sunrisers Hyderabad,39,33,118.18,0,2,6.06,10,30.3,0.1158056546591878,0.20850207569192397,0.13842905380610532,0.5984999841500502,-0.0009757159448762764,0.3177812823724321,death,,,,
2019,V Shankar,Sunrisers Hyderabad,77,39,197.44,6,4,25.64,6,15.38,0.2293216936420191,0.4792815043053412,0.41807086408395294,0.3371840151357426,0.41364576023717475,0.7324027585544831,death,,,,
2014,MG Johnson,Kings XI Punjab,56,50,112.0,4,3,14.0,23,46.0,0.15254327604902843,0.15814254633742592,0.22224372680625276,0.8467053392401258,-0.0709031236462388,0.24785387467106956,death,MG Johnson,2014.0,125906194.94049999,-0.05631424544260572
