season,player,team,runs,balls,strike_rate,fours,sixes,boundary_pct,dot_balls,dot_pct,runs_z,strike_rate_z,boundary_pct_z,dot_pct_z,impact_score,impact_score_pos,phase,name,year,adj_price,ROI
2021,SN Khan,Punjab Kings,0,3,0.0,0,0,0.0,3,100.0,0.02525697238545988,0.12480621793616115,0.07407441971066311,0.8788105264262793,-0.1477009821816369,0.1329395120273268,powerplay,SN Khan,2021.0,69621120.67575,-0.2121496763453898
2015,MK Tiwary,Delhi Daredevils,19,25,76.0,3,0,12.0,13,52.0,0.05820220674598686,0.33243310162186424,0.24758869291174462,0.5176751253379762,0.16889069041661384,0.4495311846255775,powerplay,,,,
2019,MK Pandey,Sunrisers Hyderabad,94,65,144.62,13,2,23.08,25,38.46,0.21478479651754429,0.5303883913762272,0.39109636042628043,0.4365558284915299,0.48204864654651625,0.7626891407554799,powerplay,,,,
2022,Abhishek Sharma,Sunrisers Hyderabad,245,176,139.2,35,4,22.16,71,40.34,0.6098222739203221,0.5465210576333142,0.41510552260818623,0.39962807325697736,0.8280274111495054,1.1086679053584692,powerplay,Abhishek Sharma,2022.0,6840781.479400001,12.104280974958597
2017,SS Tiwary,Mumbai Indians,25,18,138.89,5,0,27.78,8,44.44,0.06608630874662325,0.5517357915585335,0.5334282250681333,0.4660425595083039,0.42896687620473406,0.7096073704136978,powerplay,,,,
2017,MN Samuels,Delhi Daredevils,1,4,25.0,0,0,0.0,3,75.0,0.008868927575534279,0.13544107843866027,0.017923248329720705,0.7143211200109658,-0.13141519297515786,0.14922530123380584,powerplay,,,,
2025,JG Bethell,Royal Challengers Bengaluru,40,21,190.48,4,3,33.33,8,38.1,0.09473202978879199,0.595586103087139,0.48698761194211176,0.44378073020478526,0.4595888816871178,0.7402293758960815,powerplay,JG Bethell,2025.0,27287000.000000004,1.684277794140498
2013,BB Samantray,Sunrisers Hyderabad,22,26,84.62,3,0,11.54,15,57.69,0.08413037597967167,0.39183144218921273,0.27122480327096327,0.5456505545965835,0.2215760169713021,0.5022165111802658,powerplay,,,,
2023,V Shankar,Gujarat Titans,60,43,139.53,9,1,23.26,17,39.53,0.14781772428480625,0.5262379987066764,0.41904878927595246,0.44039425549875616,0.437826857305735,0.7184673515146986,powerplay,,,,
2019,WP Saha,Sunrisers Hyderabad,68,40,170.0,11,1,30.0,11,27.5,0.1587457884635507,0.6091447632322784,0.4877610354583942,0.3473775867007929,0.5468482023330192,0.827488696541983,powerplay,WP Saha,2019.0,17331030.636,3.1553126517306285
2019,JM Bairstow,Sunrisers Hyderabad,195,137,142.34,28,4,23.36,54,39.42,0.4324747893426731,0.5233133508785204,0.3950076478553255,0.4443670613491127,0.6520798300435613,0.932720324252525,powerplay,JM Bairstow,2019.0,31773556.166,2.0522721052588184
2014,KA Pollard,Mumbai Indians,9,7,128.57,0,1,14.29,3,42.86,0.023691937209220363,0.5634505300602678,0.32363703061017773,0.40239425672173307,0.32559720155557026,0.6062376957645339,powerplay,,,,
2024,Shubman Gill,Gujarat Titans,177,140,126.43,17,5,15.71,49,35.0,0.3728882524247342,0.44097580955340676,0.25497064240237893,0.4083490552605212,0.511030579219405,0.7916710734283687,powerplay,,,,
2023,PN Mankad,Lucknow Super Giants,46,39,117.95,8,0,20.51,20,51.28,0.1196535731772064,0.4534553121230704,0.3742692637387,0.5310363863582409,0.331560767378243,0.6122012615872068,powerplay,PN Mankad,2023.0,2366172.2646,14.012537140202392
2014,KK Cooper,Rajasthan Royals,11,9,122.22,0,1,11.11,3,33.33,0.028956812144602672,0.5356220252311266,0.25161703359545656,0.3134863854206019,0.3101582118230203,0.5907987060319839,powerplay,KK Cooper,2014.0,5811055.151099999,5.3373820030654695
2014,Yuvraj Singh,Royal Challengers Bangalore,19,32,59.38,1,0,3.13,19,59.38,0.050016311886131905,0.2602293884652618,0.07088760712455253,0.556513672660315,0.035073065149490545,0.31571355935845424,powerplay,Yuvraj Singh,2014.0,271182573.718,0.012933377196265815
2021,V Kohli,Royal Challengers Bangalore,183,156,117.31,19,4,14.74,56,35.9,0.4467985397369096,0.4959073554578854,0.32591284108337515,0.3770366187534748,0.6389423023799468,0.9195827965889105,powerplay,,,,
2024,RR Pant,Delhi Capitals,48,32,150.0,3,4,21.88,13,40.63,0.10980719358695909,0.5166582729120909,0.3493505896356251,0.45959512938437497,0.3655041178463316,0.6461446120552953,powerplay,,,,
2016,UT Khawaja,Rising Pune Supergiants,100,71,140.85,12,3,21.13,26,36.62,0.24729734938802495,0.586005334533052,0.4546310204634865,0.37726650839095677,0.5822445534682279,0.8628850476771917,powerplay,,,,
2017,EJG Morgan,Kings XI Punjab,28,30,93.33,2,1,10.0,13,43.33,0.07323848139300937,0.38520328537062043,0.20349019459984763,0.4570245882335018,0.20565563889959862,0.48629613310856235,powerplay,EJG Morgan,2017.0,31196004.192,0.659237117785545
2019,P Negi,Royal Challengers Bangalore,4,3,133.33,1,0,33.33,1,33.33,0.02080361479218195,0.49535452856082846,0.5342774180966801,0.3948145529088218,0.38630062838501933,0.666941122593983,powerplay,,,,
2016,MJ Guptill,Mumbai Indians,26,28,92.86,2,1,10.71,15,53.57,0.08299057614137953,0.41034346870381494,0.24691117440866334,0.5316596472945058,0.22317632956055786,0.5038168237695215,powerplay,,,,
2024,DJ Mitchell,Chennai Super Kings,129,88,146.59,13,4,19.32,26,29.55,0.2749976258804458,0.505708879613274,0.3101913246571632,0.3587413991370748,0.5048162168655947,0.7854567110745585,powerplay,DJ Mitchell,2024.0,155231545.0,0.32520208238962944
2022,E Lewis,Lucknow Super Giants,10,11,90.91,2,0,18.18,7,63.64,0.032999849028408614,0.3783127573627723,0.3423306155167991,0.5909872893928768,0.19230884806880957,0.4729493422777733,powerplay,E Lewis,2022.0,24875569.016000003,0.7730832124688937
2022,SA Yadav,Mumbai Indians,55,35,157.14,7,1,22.86,11,31.43,0.1434552069864346,0.6090113642569115,0.4279051293830533,0.32645165197925774,0.5138916603462002,0.7945321545551638,powerplay,SA Yadav,2022.0,6218892.254000001,8.263395462683315
2017,HM Amla,Kings XI Punjab,156,117,133.33,17,5,18.8,41,35.04,0.37839784763881723,0.5314126850088234,0.3667891073175593,0.38967415411808726,0.6165774726729409,0.8972179668819047,powerplay,,,,
2022,Tilak Varma,Mumbai Indians,46,45,102.22,3,2,11.11,19,42.22,0.1213641353948294,0.4177088202341707,0.21305458709064157,0.41506821601815713,0.27729981781829044,0.5579403120272541,powerplay,Tilak Varma,2022.0,2487556.9016,11.147476370889478
2021,Virat Singh,Sunrisers Hyderabad,1,3,33.33,0,0,0.0,2,66.67,0.027560478217981466,0.23024310237567241,0.07407441971066311,0.6179037504085794,-0.014867702490554024,0.2657727917184097,powerplay,,,,
2022,B Indrajith,Kolkata Knight Riders,19,20,95.0,2,0,10.0,9,45.0,0.0550909206200138,0.39255943261865384,0.1927580677762095,0.4378999164841572,0.19572360835938507,0.47636410256834877,powerplay,B Indrajith,2022.0,2487556.9016,7.868105780153024
2014,KM Jadhav,Delhi Daredevils,0,4,0.0,0,0,0.0,4,100.0,0.0,0.0,0.0,0.9354683140298791,-0.2806404942089637,0.0,powerplay,,,,
2022,SV Samson,Rajasthan Royals,177,121,146.28,21,8,23.97,53,43.8,0.44291195522819393,0.5711827839931285,0.4482016486974854,0.42804450621106366,0.7131983462296689,0.9938388404386327,powerplay,,,,
2021,Shahbaz Ahmed,Royal Challengers Bangalore,14,10,140.0,0,1,10.0,2,20.0,0.05750605404076204,0.5676854205023651,0.24492816555375133,0.252571640095166,0.36429373595443054,0.6449342301633942,powerplay,,,,
2023,Harpreet Singh,Punjab Kings,20,19,105.26,2,1,15.79,9,47.37,0.06734872112023521,0.4106558546278915,0.29741131445294305,0.5008737708977655,0.24277986444462865,0.5234203586535924,powerplay,,,,
2024,R Tewatia,Gujarat Titans,5,3,166.67,1,0,33.33,1,33.33,0.02211350730770067,0.5701850724109989,0.5244965208869491,0.3931481771456302,0.42086232330709805,0.7015028175160618,powerplay,,,,
2024,WG Jacks,Royal Challengers Bengaluru,91,65,140.0,7,6,20.0,26,40.0,0.19750087986621748,0.48454861514429953,0.3205930044170672,0.4538606663829491,0.40838366353791933,0.689024157746883,powerplay,,,,
2024,HH Pandya,Mumbai Indians,23,14,164.29,4,0,28.57,5,35.71,0.05882249226180885,0.5625429738622646,0.4516847625676214,0.41481170403990597,0.4071441126840372,0.6877846068930009,powerplay,,,,
2024,RG Sharma,Mumbai Indians,262,159,164.78,25,19,27.67,71,44.65,0.546236236930245,0.5641163470928864,0.4379178334736309,0.49618646472680694,0.767254248735731,1.0478947429446948,powerplay,,,,
2013,DH Yagnik,Rajasthan Royals,0,2,0.0,0,0,0.0,2,100.0,0.028912693204265216,0.04704033468323473,0.046572749448221366,0.9458321279191949,-0.2161415792190293,0.0644989149899344,powerplay,,,,
2016,SA Yadav,Kolkata Knight Riders,42,36,116.67,4,2,16.67,18,50.0,0.11851636495146502,0.4974972304332197,0.36572214201775616,0.499141446357298,0.3583942371785828,0.6390347313875465,powerplay,,,,
2013,SR Watson,Rajasthan Royals,216,158,136.71,32,5,23.42,63,39.87,0.5710499422718922,0.6040764054365112,0.5024957217643925,0.37710326940138295,0.8718702505093312,1.152510744718295,powerplay,,,,
2024,F du Plessis,Royal Challengers Bengaluru,291,167,174.25,36,14,29.94,61,36.53,0.6053784904674193,0.5945241929989847,0.4726410879662515,0.4222756082639841,0.8675706959790458,1.1482111901880094,powerplay,,,,
2020,RR Pant,Delhi Capitals,43,60,71.67,2,1,5.0,31,51.67,0.10255384244013814,0.3108899783009781,0.13240482192628603,0.5168100325325717,0.14202722320965674,0.4226677174186204,powerplay,,,,
2020,MK Lomror,Rajasthan Royals,14,17,82.35,1,0,5.88,7,41.18,0.03458646146363094,0.35344501957615576,0.14870237023240576,0.41830500468890774,0.14581624415689293,0.4264567383658566,powerplay,,,,
2014,S Dhawan,Sunrisers Hyderabad,217,177,122.6,34,3,20.9,78,44.07,0.5712389304889802,0.5372873530791696,0.4733389740904629,0.41368266430561224,0.8145325599797937,1.0951730541887574,powerplay,,,,
2023,Atharva Taide,Punjab Kings,121,67,180.6,13,6,28.36,19,28.36,0.2705329541107771,0.6647544462501751,0.502094454817766,0.3542263745029736,0.668478178730812,0.9491186729397756,powerplay,,,,
2016,SK Raina,Gujarat Lions,199,136,146.32,20,10,22.06,53,38.97,0.46711316765042893,0.60602763930667,0.4731703157447712,0.39867204682301227,0.7700293818119215,1.0506698760208852,powerplay,,,,
2017,SE Marsh,Kings XI Punjab,122,101,120.79,18,1,18.81,40,39.6,0.29733989097977453,0.4855760382222468,0.3669746742638294,0.42672095503078816,0.5177822488044298,0.7984227430133934,powerplay,,,,
2016,RR Pant,Delhi Daredevils,49,39,125.64,7,0,17.95,14,35.9,0.1340588975558774,0.5303308819541253,0.3912385914371585,0.3707082157649654,0.4372574604389963,0.71789795464796,powerplay,RR Pant,2016.0,31091341.5981,1.4063640806857858
2018,S Dhawan,Sunrisers Hyderabad,276,187,147.59,35,8,22.99,57,30.48,0.6183962983565948,0.5482696553326822,0.42380279561131207,0.38496289241602005,0.8440742566519015,1.1247147508608653,powerplay,,,,
2018,AT Rayudu,Chennai Super Kings,234,158,148.1,23,14,23.42,65,41.14,0.5257775182309499,0.5501230934979369,0.43118011505090387,0.47171034799902706,0.748201508706927,1.0288420029158907,powerplay,,,,
2021,JA Richardson,Punjab Kings,0,4,0.0,0,0,0.0,4,100.0,0.02525697238545988,0.12480621793616115,0.07407441971066311,0.8788105264262793,-0.1477009821816369,0.1329395120273268,powerplay,JA Richardson,2021.0,185656321.80200002,-0.07955612862952118
2021,M Shahrukh Khan,Punjab Kings,0,5,0.0,0,0,0.0,5,100.0,0.02525697238545988,0.12480621793616115,0.07407441971066311,0.8788105264262793,-0.1477009821816369,0.1329395120273268,powerplay,,,,
2021,RV Uthappa,Chennai Super Kings,55,45,122.22,5,2,15.56,18,40.0,0.15194979317414695,0.5114397617764573,0.33992284824250835,0.40913136167794434,0.40750558863329167,0.6881460828422554,powerplay,,,,
2018,JP Duminy,Mumbai Indians,13,19,68.42,2,0,10.53,12,63.16,0.03842631804600856,0.2605506366205181,0.2100320974315148,0.650901621163925,0.06026033024207003,0.34090082445103376,powerplay,JP Duminy,2018.0,14923461.629999999,0.40379592708524986
2018,G Gambhir,Delhi Daredevils,55,56,98.21,6,1,12.5,24,42.86,0.1310450981716535,0.36881323062626986,0.24383051439894665,0.48570712319628523,0.25325428837109815,0.5338947825800618,powerplay,G Gambhir,2018.0,41785692.563999996,0.606078953898413
2024,Sikandar Raza,Punjab Kings,8,5,160.0,2,0,40.0,3,60.0,0.028231671466718716,0.548767930679882,0.6265247620613011,0.6359071108726605,0.38813331217910335,0.668773806388067,powerplay,,,,
2017,CH Morris,Delhi Daredevils,2,2,100.0,0,0,0.0,0,0.0,0.011252985124329639,0.40958370276029077,0.017923248329720705,0.10499873657838589,0.19036008025446766,0.47100057446343135,powerplay,,,,
2024,RR Rossouw,Punjab Kings,82,52,157.69,16,1,32.69,24,46.15,0.1791463873891634,0.5413505997355224,0.5147067046423336,0.5098399480635353,0.4926584424490814,0.7732989366580452,powerplay,RR Rossouw,2024.0,88703740.0,0.555397599299738
2013,NLTC Perera,Sunrisers Hyderabad,4,4,100.0,1,0,25.0,3,75.0,0.038952271890702765,0.4544985094716748,0.5332539752340574,0.709374095939396,0.28556313232190667,0.5662036265308703,powerplay,NLTC Perera,2013.0,83114359.61769001,0.3435785749122557
2014,DA Warner,Sunrisers Hyderabad,128,102,125.49,16,2,17.65,37,36.27,0.3369519958644676,0.549952609607708,0.39973363122950567,0.34091441707068854,0.622143710427499,0.9027842046364627,powerplay,DA Warner,2014.0,106536011.1035,0.583975037157234
2013,MR Marsh,Pune Warriors,0,3,0.0,0,0,0.0,3,100.0,0.028912693204265216,0.04704033468323473,0.046572749448221366,0.9458321279191949,-0.2161415792190293,0.0644989149899344,powerplay,,,,
2022,Shubman Gill,Gujarat Titans,219,185,118.38,26,4,16.22,73,39.46,0.5460036226556848,0.47399886232097865,0.3064917165471713,0.392400772390042,0.6940033700142517,0.9746438642232154,powerplay,,,,
2024,DJ Hooda,Lucknow Super Giants,60,40,150.0,7,2,22.5,14,35.0,0.13427985022303118,0.5166582729120909,0.35883447412259645,0.4083490552605212,0.40472381341148256,0.6853643076204463,powerplay,,,,
2020,SP Narine,Kolkata Knight Riders,24,26,92.31,2,2,15.38,15,57.69,0.05802348938656445,0.3931311816642428,0.3246418121734712,0.5733400866430443,0.21707117182652177,0.49771166603548544,powerplay,,,,
2025,Q de Kock,Kolkata Knight Riders,79,60,131.67,4,7,18.33,28,46.67,0.17129990428944922,0.4310996399587925,0.28026424914164194,0.5132713874952509,0.32472723927611924,0.6053677334850829,powerplay,Q de Kock,2025.0,37782000.0,0.8594760448788292
2014,RV Uthappa,Kolkata Knight Riders,302,210,143.81,39,8,22.38,75,35.71,0.7949961152427282,0.6302389416502071,0.5068577148394526,0.33569003008971965,1.0784953256701237,1.3591358198790875,powerplay,RV Uthappa,2014.0,96850919.185,1.1135623025012633
2024,P Simran Singh,Punjab Kings,232,136,170.59,27,13,29.41,55,40.44,0.48505459534006473,0.5827720582559731,0.46453389638867926,0.45786568816172263,0.7511102523264273,1.031750746535391,powerplay,,,,
2025,JM Sharma,Royal Challengers Bengaluru,8,11,72.73,1,0,9.09,7,63.64,0.031907107121586044,0.26624957811922895,0.15292265765655255,0.6508742409630692,0.032203398413411216,0.3128438926223749,powerplay,JM Sharma,2025.0,115445000.00000001,0.02789501356785587
2025,RA Jadeja,Chennai Super Kings,50,38,131.58,7,1,21.05,16,42.11,0.11436481812229383,0.43084791777410375,0.31775008559612716,0.4762961952846881,0.3070144933177378,0.5876549875267014,powerplay,,,,
2014,STR Binny,Rajasthan Royals,1,3,33.33,0,0,0.0,2,66.67,0.0026324374676911537,0.14606678204020165,0.0,0.6245239960375706,-0.11221785781701742,0.16842263639194627,powerplay,,,,
2022,JC Buttler,Rajasthan Royals,368,254,144.88,39,21,23.62,119,46.85,0.9117335856722597,0.5663061714361031,0.4418018453100519,0.45309367398850975,1.0754226824488298,1.3560631766577935,powerplay,,,,
2024,MR Marsh,Delhi Capitals,34,20,170.0,5,2,35.0,9,45.0,0.08125576084487494,0.5808775884476735,0.5500418226502427,0.4993722775053769,0.45315053984073284,0.7337910340496965,powerplay,,,,
2014,CA Pujara,Kings XI Punjab,64,63,101.59,11,0,17.46,32,50.79,0.16847599793223378,0.44521225284920757,0.39543054964686514,0.47637530807723877,0.3924180796883085,0.6730585738972722,powerplay,CA Pujara,2014.0,36803349.2903,1.0662564338722709
2021,RM Patidar,Royal Challengers Bangalore,23,27,85.19,2,0,7.41,9,33.33,0.07823760653345628,0.3942982126976963,0.2006770453803915,0.3569186945300878,0.24296825363776303,0.5236087478467267,powerplay,RM Patidar,2021.0,2652233.1686,9.160893412927775
2016,P Negi,Delhi Daredevils,1,5,20.0,0,0,0.0,4,80.0,0.02748153112562095,0.14364783327313738,0.03341025778225664,0.7724036391069421,-0.12287733419300167,0.15776316001596202,powerplay,P Negi,2016.0,139092843.9915,-0.08834195251663036
2018,E Lewis,Mumbai Indians,242,160,151.25,26,13,24.38,70,43.75,0.5434191906358345,0.5615707998127445,0.4476504096137133,0.49294964059486646,0.769078544562751,1.0497190387717148,powerplay,E Lewis,2018.0,56709154.194,1.3561805946386727
2015,RG Sharma,Mumbai Indians,111,76,146.05,12,5,22.37,30,39.47,0.26925274443610614,0.5820018404724613,0.4403135764450835,0.42287232898008886,0.5776825264913765,0.8583230207003403,powerplay,RG Sharma,2015.0,5236600.1181,11.031633377821823
2018,KS Williamson,Sunrisers Hyderabad,199,176,113.07,23,3,14.77,70,39.77,0.4485952014595791,0.4228173308923146,0.2827758984172564,0.46056175380121095,0.5593654547612228,0.8400059489701865,powerplay,,,,
2016,RA Jadeja,Gujarat Lions,22,20,110.0,2,1,15.0,8,40.0,0.07410912893885815,0.47308246391767456,0.3324311494158794,0.4080540487740834,0.3230063377148445,0.6036468319238082,powerplay,,,,
2021,AB de Villiers,Royal Challengers Bangalore,11,17,64.71,1,0,5.88,9,52.94,0.050595536543197296,0.3295113122080116,0.17453642226639896,0.5104255015420018,0.13064582489584262,0.4112863191048063,powerplay,,,,
2022,RR Pant,Delhi Capitals,75,51,147.06,12,1,25.49,20,39.22,0.1925464771900017,0.5738997538463284,0.4759950805514825,0.3904296903354233,0.5380559378227058,0.8186964320316694,powerplay,,,,
2013,RE van der Merwe,Delhi Daredevils,7,8,87.5,1,0,12.5,4,50.0,0.04648195590553091,0.4035662376231199,0.2899133623411394,0.47291606395959745,0.2275548774016182,0.5081953716105819,powerplay,,,,
2023,B Sai Sudharsan,Gujarat Titans,93,78,119.23,12,1,16.67,32,41.03,0.21420465189557739,0.45777235748113415,0.3117407626248639,0.45196559135315845,0.4049435660322702,0.685584060241234,powerplay,,,,
2025,SP Narine,Kolkata Knight Riders,184,107,171.96,20,13,30.84,45,42.06,0.37744418179121875,0.5437872713045006,0.4526715337172338,0.47589076554553716,0.6347839415943194,0.915424435803283,powerplay,,,,
2023,SA Yadav,Mumbai Indians,72,58,124.14,7,1,13.79,18,31.03,0.1719584252341776,0.47433227365933184,0.2648443867894867,0.37482335232380976,0.38146584537513406,0.6621063395840978,powerplay,SA Yadav,2023.0,2366172.2646,16.121643004704083
2018,SP Narine,Kolkata Knight Riders,245,129,189.92,27,16,33.33,53,41.09,0.5500348177876664,0.702105023048811,0.6012015932982386,0.4713034649991068,0.920230043239014,1.2008705374479778,powerplay,,,,
2014,G Gambhir,Kolkata Knight Riders,173,147,117.69,22,2,16.33,61,41.5,0.4554116819105694,0.5157695643057706,0.36983853812905537,0.3897064597679515,0.6717295319090303,0.9523700261179939,powerplay,,,,
2015,KD Karthik,Royal Challengers Bangalore,29,29,100.0,4,0,13.79,12,41.38,0.0811424825818694,0.4179384511209981,0.2808555725187529,0.4373235134209161,0.26907116523315855,0.5497116594421223,powerplay,KD Karthik,2015.0,183281004.1335,0.14680799382633775
2017,Ishan Kishan,Gujarat Lions,156,103,151.46,17,8,24.27,41,39.81,0.37839784763881723,0.5976820953948389,0.4682942269273187,0.4284270577043994,0.6837636106144468,0.9644041048234104,powerplay,,,,
2014,AR Patel,Kings XI Punjab,2,3,66.67,0,0,0.0,2,66.67,0.005264874935382307,0.2921773884974571,0.0,0.6245239960375706,-0.037056604614236766,0.24358388959472693,powerplay,AR Patel,2014.0,14527637.87775,-0.25507659900437984
2015,MA Agarwal,Delhi Daredevils,101,68,148.53,11,5,23.53,27,39.71,0.24631246860022363,0.5908373932540384,0.46187200121834027,0.4246881846166326,0.5729046166704614,0.8535451108794252,powerplay,,,,
2025,Priyansh Arya,Punjab Kings,318,164,193.9,39,16,33.54,52,31.71,0.6405235454601436,0.6051515461053153,0.4898817390213184,0.39196680954129914,0.9178513491179761,1.1984918433269398,powerplay,Priyansh Arya,2025.0,39881000.00000001,2.301475261698493
2023,KL Rahul,Lucknow Super Giants,143,110,130.0,18,2,18.18,38,34.55,0.31479090585129116,0.4940962469392174,0.33632879301077334,0.40197742046214047,0.5296355788668475,0.8102760730758112,powerplay,,,,
2019,SV Samson,Rajasthan Royals,111,77,144.16,8,6,18.18,24,31.17,0.2514256863990016,0.5289609709249354,0.32264883041799175,0.37723927897926046,0.49764122457598725,0.7782817187849509,powerplay,,,,
2018,N Rana,Kolkata Knight Riders,107,85,125.88,11,5,18.82,40,47.06,0.2457159688034044,0.4693713365725321,0.35225995360410867,0.51988529518959,0.43380983389396144,0.7144503281029251,powerplay,N Rana,2018.0,50739769.541999996,0.8549700517162856
2019,SN Khan,Kings XI Punjab,42,37,113.51,4,1,13.51,13,35.14,0.10270678040955718,0.43385132563778134,0.25741414365499016,0.4095419815257227,0.2920648573335652,0.5727053515425289,powerplay,SN Khan,2019.0,3610631.3825000003,8.08902450549631
2025,MP Breetzke,Lucknow Super Giants,9,9,100.0,0,1,11.11,5,55.56,0.03387038595493624,0.34252140007995,0.18076140384701583,0.5853567951162825,0.10409260200019638,0.3847330962091601,powerplay,MP Breetzke,2025.0,7871250.000000001,1.322440552646611
2024,RD Gaikwad,Chennai Super Kings,272,182,149.45,37,5,23.08,56,30.77,0.5666301174603051,0.5148922417348623,0.3677064950942791,0.36984623225094715,0.7652642679528168,1.0459047621617805,powerplay,,,,
2018,DJM Short,Rajasthan Royals,43,47,91.49,5,0,10.64,18,38.3,0.10458258956432637,0.34439145715468034,0.2119193186835034,0.4485993936035542,0.21664567555531153,0.4972861697642752,powerplay,DJM Short,2018.0,59693846.519999996,0.3629279870291588
2019,PP Shaw,Delhi Capitals,181,132,137.12,26,5,23.48,55,41.67,0.4022999388520612,0.5071152318442971,0.39668391389634483,0.46267463835907235,0.6151029367494311,0.8957434309583947,powerplay,,,,
2025,Tilak Varma,Mumbai Indians,55,39,141.03,4,3,17.95,14,35.9,0.12418121228904477,0.4572787471664328,0.27502725728403005,0.4259418216821452,0.3239640626876221,0.6046045568965859,powerplay,,,,
2024,R Ravindra,Chennai Super Kings,161,96,167.71,19,8,28.13,35,36.46,0.34025804357663814,0.5735244768188492,0.4449542638994483,0.42163844570827014,0.6327065583130058,0.9133470525219696,powerplay,R Ravindra,2024.0,19958341.5,3.1701359469823975
2022,V Kohli,Royal Challengers Bangalore,124,116,106.9,15,2,14.66,54,46.55,0.31282008918874105,0.4340106393533701,0.27796687859175323,0.45062982142023633,0.457157539967896,0.7377980341768597,powerplay,,,,
2019,Yuvraj Singh,Mumbai Indians,2,4,50.0,0,0,0.0,2,50.0,0.01649292186495168,0.23677421072139765,0.06869452520356578,0.5304533568003897,0.003357972154147848,0.28399846636311155,powerplay,Yuvraj Singh,2019.0,14442525.530000001,0.023250588321084644
2021,MP Stoinis,Delhi Capitals,10,14,71.43,1,0,7.14,7,50.0,0.04829203071067571,0.35076951393118944,0.1960639942426281,0.4874112224693335,0.15602381220251788,0.4366643064114816,powerplay,,,,
2014,YK Pathan,Kolkata Knight Riders,23,15,153.33,1,2,20.0,7,46.67,0.060546061756896516,0.6719597866853922,0.4529559560674286,0.4379387467172534,0.45686529896338024,0.7375057931723439,powerplay,YK Pathan,2014.0,62953097.470249996,0.7257233040507386
2023,MW Short,Punjab Kings,97,72,134.72,13,4,23.61,36,50.0,0.2222515522120345,0.5100153516970775,0.42474800161705734,0.5211621797624842,0.4675968644170968,0.7482373586260604,powerplay,,,,
2025,AM Rahane,Kolkata Knight Riders,266,154,172.73,31,15,29.87,60,38.96,0.5384330461259339,0.5459408944401717,0.4393034229228034,0.4507541217181809,0.7661771879206403,1.046817682129604,powerplay,AM Rahane,2025.0,15742500.000000002,4.866934654093316
2018,AD Hales,Sunrisers Hyderabad,107,64,167.19,10,6,25.0,21,32.81,0.2457159688034044,0.6194998279581517,0.4582874748521944,0.40392364021230587,0.5913749606415951,0.8720154548505588,powerplay,,,,
2017,RA Tripathi,Rising Pune Supergiant,290,179,162.01,35,12,26.26,62,34.64,0.6978615591773973,0.6362448245494149,0.5052220492350741,0.3864244347397802,0.9878342513504746,1.2684747455594383,powerplay,RA Tripathi,2017.0,1559800.2096000002,63.33081924663915
2016,Shakib Al Hasan,Kolkata Knight Riders,7,18,38.89,0,0,0.0,11,61.11,0.040803701929403004,0.2127925018606408,0.03341025778225664,0.6003395450722495,-0.026028035045816522,0.2546124591631472,powerplay,,,,
2013,SR Tendulkar,Mumbai Indians,187,147,127.21,30,3,22.45,71,48.3,0.4982629967952201,0.5653678788316094,0.48361249020390207,0.4568369177849711,0.7618688821082454,1.042509376317209,powerplay,,,,
2024,GJ Maxwell,Royal Challengers Bengaluru,0,3,0.0,0,0,0.0,3,100.0,0.011916567042670637,0.03501340639522133,0.01466124677283308,0.9999999998520835,-0.26636248207610297,0.014278012132860729,powerplay,,,,
2024,PP Shaw,Delhi Capitals,94,66,142.42,16,1,25.76,27,40.91,0.2036190440252355,0.49231915232410495,0.40870135061860663,0.4621437796072309,0.4543272852784446,0.7349677794874083,powerplay,,,,
2025,V Kohli,Royal Challengers Bengaluru,320,215,148.84,38,9,21.86,65,30.23,0.644450103126844,0.4791226389710985,0.32891314718735254,0.3799660892624323,0.7891424914426034,1.069782985651567,powerplay,,,,
2024,R Parag,Rajasthan Royals,71,62,114.52,7,2,14.52,25,40.32,0.1567131188060973,0.40273320715196725,0.236767702822547,0.4567734094947844,0.2962505420425723,0.576891036251536,powerplay,,,,
2025,J Fraser-McGurk,Delhi Capitals,22,20,110.0,2,1,15.0,11,55.0,0.05939301078848864,0.3704905317120443,0.23437166259993766,0.5808159820377922,0.16398212804544735,0.44462262225441107,powerplay,J Fraser-McGurk,2025.0,94455000.00000001,0.17360873224863407
2021,DA Warner,Sunrisers Hyderabad,97,77,125.97,10,2,15.58,27,35.06,0.24869703814005345,0.5233025975594806,0.3402645557341945,0.37046111044699814,0.5025896462380711,0.7832301404470348,powerplay,,,,
2016,PA Patel,Mumbai Indians,89,82,108.54,17,0,20.73,44,53.66,0.22287336958109114,0.46773830213166323,0.4466571300199233,0.5324794338727546,0.45341972507784356,0.7340602192868073,powerplay,,,,
2021,WP Saha,Sunrisers Hyderabad,66,62,106.45,5,4,14.52,32,51.61,0.1772883573318844,0.4615525830302499,0.32215405867482716,0.5000142800567472,0.3675720197672805,0.6482125139762442,powerplay,,,,
2018,JC Buttler,Rajasthan Royals,218,117,186.32,25,11,30.77,30,25.64,0.4904941734211803,0.6890219301176023,0.5572808077974135,0.3455766180237355,0.8840096818974609,1.1646501761064245,powerplay,JC Buttler,2018.0,65663231.172,1.3462780708763213
