season,player,team,wickets,balls,economy,dot_balls,dot_pct,boundaries_conceded,boundary_pct_conceded,wickets_z,economy_z,dot_pct_z,boundary_pct_conceded_z,impact_score,impact_score_pos,phase,name,year,adj_price,ROI,ROI_z
2022,Mohammed Shami,Gujarat Titans,1,60,11.8,10,16.67,15,25.0,0.0655400323195842,0.4274346680607391,0.278607420084051,0.3236134696137179,-0.2247781538667432,0.703226934730774,middle,Mohammed Shami,2022,77736153.175,0.9046330516866022,0.00899435105934981
2022,MR Marsh,Delhi Capitals,2,36,9.67,11,30.56,9,25.0,0.1057721102642855,0.3397139943009387,0.4362385825920715,0.3236134696137179,-0.0469641491894447,0.8810409394080726,middle,MR Marsh,2022,80845599.302,1.0897821860617674,0.010835203888903383
2022,Mukesh Choudhary,Chennai Super Kings,3,30,9.6,11,36.67,7,23.33,0.1460041882089869,0.3368311552571894,0.5055781364382923,0.3022032971967995,0.0407741395998566,0.968779228197374,middle,Mukesh Choudhary,2022,2487556.9016,38.945007753360485,0.3872123300046922
2022,N Rana,Kolkata Knight Riders,0,12,11.5,1,8.33,4,33.33,0.0253079543748829,0.4150796435875278,0.1839606313643323,0.4304079224478077,-0.3249951783879596,0.6030099102095576,middle,N Rana,2022,99502276.064,0.6060262479038175,0.006025440718382961
2022,NM Coulter-Nile,Rajasthan Royals,0,6,17.0,0,0.0,2,33.33,0.0253079543748829,0.6415884255964021,0.0894273280027908,0.4304079224478077,-0.5345621950035215,0.3934428935939957,middle,NM Coulter-Nile,2022,24875569.016000003,1.5816437941215846,0.01572555801343845
2022,NT Ellis,Punjab Kings,1,12,6.5,4,33.33,1,8.33,0.0655400323195842,0.2091625690340057,0.467674026807134,0.1098963593202873,0.0493029294302546,0.977308018027772,middle,NT Ellis,2022,9328338.381,10.476764222215149,0.10416565612427378
2022,OC McCoy,Rajasthan Royals,3,73,11.01,15,20.55,15,20.55,0.1460041882089869,0.3948997702812826,0.3226397390567738,0.2665624113770192,-0.0534340944699175,0.8745709941275998,middle,OC McCoy,2022,9328338.381,9.375420985037696,0.09321550601252822
2022,OF Smith,Punjab Kings,2,48,12.75,17,35.42,16,33.33,0.1057721102642855,0.4665589122259083,0.4913924666661522,0.4304079224478077,-0.1532528088740142,0.7747522797235031,middle,OF Smith,2022,74626707.04800001,1.038170261519353,0.01032205022143826
2022,PH Solanki,Chennai Super Kings,1,18,6.0,6,33.33,1,5.56,0.0655400323195842,0.1885708615786535,0.467674026807134,0.074383678125758,0.0728788316334422,1.0008839202309594,middle,PH Solanki,2022,14925341.4096,6.7059365193963965,0.06667404769780735
2022,PJ Cummins,Kolkata Knight Riders,4,36,7.5,12,33.33,5,13.89,0.1862362661536881,0.2503459839447101,0.467674026807134,0.1811781309598478,0.1831441939249347,1.111149282522452,middle,PJ Cummins,2022,90173937.683,1.2322288579973268,0.012251485741789202
2022,PJ Sangwan,Gujarat Titans,2,18,6.67,7,38.89,2,11.11,0.1057721102642855,0.2161637495688254,0.530771885953613,0.1455372451400675,0.1158512824994383,1.0438563710969555,middle,PJ Sangwan,2022,2487556.9016,41.96311531308272,0.4172199876692097
2022,PVD Chameera,Lucknow Super Giants,1,54,7.22,23,42.59,9,16.67,0.0655400323195842,0.2388146277697128,0.5727614684791477,0.2168190167796281,0.0357229834514248,0.963728072048942,middle,PVD Chameera,2022,24875569.016000003,3.874195084458453,0.03851934283968499
2022,PWH de Silva,Royal Challengers Bengaluru,18,264,7.73,105,39.77,40,15.15,0.7494853573795064,0.2598181693741722,0.5407585974731998,0.1973319137414748,1.0391346970635866,1.967139785661104,middle,PWH de Silva,2022,133706183.461,1.4712406971326706,0.014627870713039268
2022,R Ashwin,Rajasthan Royals,9,300,7.48,84,28.0,30,10.0,0.3873966558771947,0.249522315646496,0.4071863308987286,0.1313065317372057,0.4773717242207727,1.40537681281829,middle,R Ashwin,2022,62188922.54,2.259850718452872,0.022468658054880183
2022,R Dhawan,Punjab Kings,1,60,9.0,9,15.0,9,15.0,0.0655400323195842,0.3121211063107668,0.2596553652684717,0.1954088443627097,-0.1125719958612374,0.8154330927362798,middle,R Dhawan,2022,6840781.479400001,11.92017454718932,0.11851682222560424
2022,R Parag,Rajasthan Royals,0,12,16.5,1,8.33,4,33.33,0.0253079543748829,0.6209967181410498,0.1839606313643323,0.4304079224478077,-0.4897288380307772,0.43827625056674,middle,R Parag,2022,47263581.1304,0.927302248548492,0.009219740474902562
2022,R Powell,Delhi Capitals,0,6,17.0,0,0.0,2,33.33,0.0253079543748829,0.6415884255964021,0.0894273280027908,0.4304079224478077,-0.5345621950035215,0.3934428935939957,middle,R Powell,2022,34825796.6224,1.1297455672297034,0.011232541438170322
2022,R Sai Kishore,Gujarat Titans,5,84,7.14,24,28.57,10,11.9,0.2264683440983895,0.2355199545768565,0.4136549963148245,0.1556654105348972,0.2442499692735669,1.1722550578710842,middle,R Sai Kishore,2022,37313353.524,3.141650232850521,0.031235985737269906
2022,R Shepherd,Sunrisers Hyderabad,1,30,12.8,10,33.33,10,33.33,0.0655400323195842,0.4686180829714436,0.467674026807134,0.4304079224478077,-0.2223637943451998,0.7056412942523175,middle,R Shepherd,2022,96392829.937,0.7320474922393163,0.007278412086581713
2022,R Tewatia,Gujarat Titans,0,24,14.5,2,8.33,8,33.33,0.0253079543748829,0.5386298883196411,0.1839606313643323,0.4304079224478077,-0.4238353741736502,0.504169714423867,middle,R Tewatia,2022,111940060.572,0.4503925688869754,0.004478046509067036
2022,Rasikh Salam,Kolkata Knight Riders,0,6,8.0,1,16.67,1,16.67,0.0253079543748829,0.2709376914000623,0.278607420084051,0.2168190167796281,-0.1385697988884357,0.7894352897090815,middle,Rasikh Salam,2022,2487556.9016,31.73536610162829,0.31553017345857587
2022,RD Chahar,Punjab Kings,6,216,7.53,71,32.87,27,12.5,0.2667004220430908,0.2515814863920312,0.4624537003309864,0.1633576880499577,0.3048500164403155,1.232855105037833,middle,RD Chahar,2022,65298368.667,1.8880335454090509,0.01877185062780674
2022,RP Meredith,Mumbai Indians,3,78,8.69,32,41.03,14,17.95,0.1460041882089869,0.2993542476884483,0.5550577526035169,0.2332292088117571,0.0993943681814252,1.0273994567789426,middle,RP Meredith,2022,12437784.508,8.260309190259068,0.08212846145455946
2022,S Gopal,Sunrisers Hyderabad,1,12,16.5,2,16.67,5,41.67,0.0655400323195842,0.6209967181410498,0.278607420084051,0.5373305799071485,-0.4223712159896778,0.5056338726078394,middle,S Gopal,2022,9328338.381,5.420406635738222,0.053892614331704336
2022,S Kaul,Royal Challengers Bengaluru,0,12,6.0,3,25.0,1,8.33,0.0253079543748829,0.1885708615786535,0.3731407234455924,0.1098963593202873,-0.022931812530978,0.9050732760665392,middle,S Kaul,2022,9328338.381,9.702406142448652,0.0964665692933443
2022,SA Abbott,Sunrisers Hyderabad,0,6,12.0,0,0.0,1,16.67,0.0253079543748829,0.43567135104288,0.0894273280027908,0.2168190167796281,-0.3271107542270679,0.6008943343704494,middle,SA Abbott,2022,29850682.8192,2.013000298887479,0.020014337677596295
2022,Sandeep Sharma,Punjab Kings,1,30,12.2,9,30.0,10,33.33,0.0655400323195842,0.4439080340250209,0.4298834025341528,0.4304079224478077,-0.213932942469956,0.7140721461275612,middle,Sandeep Sharma,2022,6218892.254000001,11.482304516021626,0.11416328155920034
2022,Shahbaz Ahmed,Royal Challengers Bengaluru,3,138,10.17,31,22.46,27,19.57,0.1460041882089869,0.3603057017562909,0.3443154424686038,0.2539983581024204,-0.0167433179714553,0.911261770626062,middle,Shahbaz Ahmed,2022,29850682.8192,3.052733420355588,0.03035192669789836
2022,Shivam Mavi,Kolkata Knight Riders,0,24,7.75,8,33.33,4,16.67,0.0253079543748829,0.2606418376723862,0.467674026807134,0.2168190167796281,-0.0736131338893699,0.8543919547081473,middle,Shivam Mavi,2022,90173937.683,0.9474932299304716,0.009420490131842174
2022,Simarjeet Singh,Chennai Super Kings,1,18,5.33,10,55.56,2,11.11,0.0655400323195842,0.1609779735884815,0.7199519780348732,0.1455372451400675,0.1564058139910396,1.0844109025885569,middle,Simarjeet Singh,2022,2487556.9016,43.593410944331055,0.43342926856010044
2022,Simarjeet Singh,Chennai Super Kings,1,18,5.33,10,55.56,2,11.11,0.0655400323195842,0.1609779735884815,0.7199519780348732,0.1455372451400675,0.1564058139910396,1.0844109025885569,middle,Simarjeet Singh,2022,2487556.9016,43.593410944331055,0.43342926856010044
2022,SN Thakur,Delhi Capitals,3,78,10.23,28,35.9,17,21.79,0.1460041882089869,0.3627767066509332,0.4968397638586539,0.2824597849081443,0.0213448891687011,0.9493499777662184,middle,SN Thakur,2022,133706183.461,0.7100269809459702,0.0070594722537849035
2022,TG Southee,Kolkata Knight Riders,3,60,7.0,20,33.33,7,11.67,0.1460041882089869,0.2297542764893579,0.467674026807134,0.152716704154124,0.1449617283333094,1.0729668169308266,middle,TG Southee,2022,18656676.762,5.7511143630694725,0.057180689415973394
2022,TS Mills,Mumbai Indians,1,54,11.33,10,18.52,15,27.78,0.0655400323195842,0.408078463052708,0.2996022113468183,0.3592543554334981,-0.2101229296454441,0.7178821589520731,middle,TS Mills,2022,18656676.762,3.847856550820768,0.03825747089339234
2022,TU Deshpande,Chennai Super Kings,1,12,11.5,2,16.67,3,25.0,0.0655400323195842,0.4150796435875278,0.278607420084051,0.3236134696137179,-0.2148941342881741,0.7131109543093431,middle,TU Deshpande,2022,2487556.9016,28.667121296830203,0.28502402418741174
2022,UT Yadav,Kolkata Knight Riders,7,90,7.53,32,35.56,14,15.56,0.3069324999877921,0.2515814863920312,0.4929812616806319,0.2025883033767662,0.3665102786968995,1.2945153672944167,middle,UT Yadav,2022,24875569.016000003,5.203962837842152,0.05174061303209822
2022,V Shankar,Gujarat Titans,0,6,14.0,2,33.33,3,50.0,0.0253079543748829,0.5180381808642889,0.467674026807134,0.6441250327412382,-0.3649914116352141,0.5630136769623031,middle,V Shankar,2022,17412898.3112,3.2333139888617617,0.03214735637473066
2022,VG Arora,Punjab Kings,0,12,11.0,1,8.33,3,25.0,0.0253079543748829,0.3944879361321756,0.1839606313643323,0.3236134696137179,-0.2871629218568599,0.6408421667406574,middle,VG Arora,2022,24875569.016000003,2.5761909861377115,0.02561388408488361
2022,VR Aaron,Gujarat Titans,0,12,12.5,1,8.33,4,33.33,0.0253079543748829,0.4562630584982322,0.1839606313643323,0.4304079224478077,-0.3579419103165231,0.5700631782809942,middle,VR Aaron,2022,6218892.254000001,9.166635390962574,0.09113964671715381
2022,Washington Sundar,Sunrisers Hyderabad,3,84,8.14,18,21.43,10,11.9,0.1460041882089869,0.276703369487561,0.3326264505763604,0.1556654105348972,0.0662984397893601,0.9943035283868776,middle,Washington Sundar,2022,108830614.445,0.913624841187836,0.009083752293668064
2022,Yash Dayal,Gujarat Titans,2,42,9.86,14,33.33,10,23.81,0.1057721102642855,0.3475388431339725,0.467674026807134,0.3083571192088479,-0.040742124910379,0.8872629636871382,middle,Yash Dayal,2022,39800910.4256,2.229252934667669,0.022164438340058684
2022,YS Chahal,Rajasthan Royals,19,276,7.43,90,32.61,31,11.23,0.7897174353242077,0.2474631449009608,0.4595030810183813,0.1470757006430797,1.095041421242441,2.0230465098399586,middle,YS Chahal,2022,80845599.302,2.5023582326142906,0.02487979891783164
2023,A Mishra,Lucknow Super Giants,4,78,7.54,22,28.21,10,12.82,0.2023656832566546,0.257124202909236,0.4042651723583782,0.1757715910981029,0.183974396045486,1.1119794846430031,middle,A Mishra,2023,5915430.661499999,18.7979463926475,0.18689934967010666
2023,A Zampa,Rajasthan Royals,5,66,8.64,19,28.79,10,15.15,0.2465294252633195,0.2919564014038633,0.4118312938141329,0.1989885717025777,0.2199806905756129,1.1479857791731305,middle,A Zampa,2023,17746291.9845,6.468876879608463,0.06431707254829187
2023,AJ Hosein,Sunrisers Hyderabad,1,6,10.0,1,16.67,1,16.67,0.06987445723666,0.3350216649972208,0.2537254454628453,0.2141344131269561,-0.1299148951293242,0.7980901934681931,middle,AJ Hosein,2023,11830861.323,6.745833390140847,0.06707072396447267
2023,Arshdeep Singh,Punjab Kings,4,84,9.0,25,29.76,16,19.05,0.2023656832566546,0.303356030002105,0.424484979697033,0.2378496121993381,0.1406392723525402,1.0686443609500575,middle,Arshdeep Singh,2023,2366172.2646,45.16342182426482,0.44903916584916737
2023,Arshdeep Singh,Punjab Kings,4,84,9.0,25,29.76,16,19.05,0.2023656832566546,0.303356030002105,0.424484979697033,0.2378496121993381,0.1406392723525402,1.0686443609500575,middle,Arshdeep Singh,2023,7098516.793799999,15.05447394142161,0.14967972194972248
2023,AU Rashid,Sunrisers Hyderabad,2,30,7.6,11,36.67,4,13.33,0.1140381992433249,0.2590241410089429,0.5146261853164552,0.1808534194707561,0.0820551577586183,1.0100602463561357,middle,AU Rashid,2023,23661722.646,4.268751947892881,0.042442240567099235
2023,D Jansen,Mumbai Indians,0,6,13.0,1,16.67,2,33.33,0.0257107152299952,0.4300185699825682,0.2537254454628453,0.3801408066336301,-0.3053593108289342,0.622645777768583,middle,D Jansen,2023,2366172.2646,26.314473679026108,0.2616327291711383
2023,D Wiese,Kolkata Knight Riders,0,6,15.0,0,0.0,2,33.33,0.0257107152299952,0.4933498399727998,0.0362646787948615,0.3801408066336301,-0.4212625568215146,0.5067425317760026,middle,D Wiese,2023,11830861.323,4.283226030135783,0.04258614972088468
2023,H Sharma,Royal Challengers Bengaluru,0,12,12.5,1,8.33,4,33.33,0.0257107152299952,0.4141857524850103,0.14492983694389,0.3801408066336301,-0.3253317393865745,0.6026733492109428,middle,H Sharma,2023,2366172.2646,25.470391916407,0.2532404117761055
2023,I Sharma,Delhi Capitals,2,30,7.2,9,30.0,3,10.0,0.1140381992433249,0.2463578870108966,0.4276157885752763,0.1476720695081376,0.0727213119272254,1.0007264005247427,middle,I Sharma,2023,5915430.661499999,16.917219688464485,0.16820014760958293
2023,J Little,Gujarat Titans,4,78,8.23,27,34.62,12,15.38,0.2023656832566546,0.2789734910558659,0.4878838594814601,0.2012803766549507,0.1864788145537371,1.1144839031512543,middle,J Little,2023,52055789.8212,2.1409412996695614,0.021286396302663265
2023,JD Unadkat,Lucknow Super Giants,0,6,14.0,0,0.0,2,33.33,0.0257107152299952,0.461684204977684,0.0362646787948615,0.3801408066336301,-0.3959300488254219,0.5320750397720954,middle,JD Unadkat,2023,5915430.661499999,8.994696586252859,0.08943013812977586
2023,JO Holder,Rajasthan Royals,3,78,9.15,12,15.38,13,16.67,0.1582019412499898,0.3081058752513724,0.2368973477422875,0.2141344131269561,0.0190605333711818,0.9470656219686991,middle,JO Holder,2023,68027452.60724999,1.392181517418405,0.013841821590150622
2023,KM Asif,Rajasthan Royals,2,48,7.75,16,33.33,4,8.33,0.1140381992433249,0.2637739862582103,0.4710557617609023,0.1310315726800376,0.0751485238506822,1.0031536124481997,middle,KM Asif,2023,3549258.3969,28.26375260038481,0.28101351445043266
2023,M Ashwin,Rajasthan Royals,0,18,14.0,3,16.67,6,33.33,0.0257107152299952,0.461684204977684,0.2537254454628453,0.3801408066336301,-0.3306918188250268,0.5973132697724906,middle,M Ashwin,2023,2366172.2646,25.24386236407289,0.25098813245112217
2023,M Markande,Sunrisers Hyderabad,11,186,7.35,69,37.1,27,14.52,0.5115118773033087,0.251107732260164,0.5202355512233078,0.1927110190069471,0.6839100917124348,1.611915180309952,middle,M Markande,2023,5915430.661499999,27.2493292973738,0.27092756933373013
2023,Mayank Dagar,Sunrisers Hyderabad,1,54,6.78,16,29.63,6,11.11,0.06987445723666,0.233058320312948,0.4227891248879845,0.1587325194956771,0.0134552631718915,0.9414603517694088,middle,Mayank Dagar,2023,21295550.3814,4.420925192859542,0.04395522926955575
2023,MM Sharma,Gujarat Titans,12,150,8.2,45,30.0,24,16.0,0.5556756193099736,0.2780235220060124,0.4276157885752763,0.2074582856569998,0.6978876908013334,1.625892779398851,middle,MM Sharma,2023,5915430.661499999,27.48561977035441,0.273276897010853
2023,Mohit Rathee,Punjab Kings,0,12,14.5,3,25.0,5,41.67,0.0257107152299952,0.4775170224752419,0.3623906036118738,0.4632436470805486,-0.3273790934677483,0.600625995129769,middle,Mohit Rathee,2023,2366172.2646,25.383865922006507,0.252380123543273
2023,Mukesh Kumar,Delhi Capitals,4,54,12.78,13,24.07,17,31.48,0.2023656832566546,0.4230521302836427,0.350258719208681,0.3617067233210643,-0.0021569082435408,0.9258481803539764,middle,Mukesh Kumar,2023,65069737.2765,1.422855261301858,0.014146796541350988
2023,Nithish Kumar Reddy,Sunrisers Hyderabad,0,12,13.5,3,25.0,3,25.0,0.0257107152299952,0.4458513874801261,0.3623906036118738,0.2971376098802931,-0.2688253780316046,0.6591797105659126,middle,Nithish Kumar Reddy,2023,2366172.2646,27.858483527502024,0.27698411014311825
2023,R Goyal,Mumbai Indians,0,24,8.5,6,25.0,3,12.5,0.0257107152299952,0.2875232125045471,0.3623906036118738,0.1725829929034969,-0.1172519146557821,0.8107531739417351,middle,R Goyal,2023,2366172.2646,34.26433426134307,0.3406745426632871
